Date,Price,RSI,STATUS,D%Change,YTD%Change,Year
09-25-2018,78.11,74.10,SELL,1.36,,2018
09-24-2018,77.06,71.12,SELL,1.02,,2018
09-21-2018,76.28,68.63,HOLD,1.22,,2018
09-20-2018,75.36,65.36,HOLD,-0.23,,2018
09-19-2018,75.53,66.55,HOLD,0.65,,2018
09-18-2018,75.04,64.84,HOLD,1.08,,2018
09-17-2018,74.24,61.87,HOLD,1.01,,2018
09-14-2018,73.50,58.90,HOLD,1.31,,2018
09-13-2018,72.55,54.68,HOLD,0.81,,2018
09-12-2018,71.97,51.88,HOLD,0.70,,2018
09-11-2018,71.47,49.38,HOLD,0.45,,2018
09-10-2018,71.15,47.76,HOLD,1.32,,2018
09-07-2018,70.22,42.84,HOLD,-0.45,,2018
09-06-2018,70.54,44.17,HOLD,-3.37,,2018
09-05-2018,73.00,56.74,HOLD,-0.15,,2018
09-04-2018,73.11,57.41,HOLD,-0.44,,2018
08-31-2018,73.43,59.33,HOLD,-0.18,,2018
08-30-2018,73.56,60.09,HOLD,0.03,,2018
08-29-2018,73.54,60.01,HOLD,2.07,,2018
08-28-2018,72.05,54.24,HOLD,-1.08,,2018
08-27-2018,72.84,58.39,HOLD,0.32,,2018
08-24-2018,72.61,57.51,HOLD,0.78,,2018
08-23-2018,72.05,55.38,HOLD,0.07,,2018
08-22-2018,72.00,55.19,HOLD,1.57,,2018
08-21-2018,70.89,50.97,HOLD,0.52,,2018
08-20-2018,70.52,49.50,HOLD,1.07,,2018
08-17-2018,69.77,46.47,HOLD,0.52,,2018
08-16-2018,69.41,45.01,HOLD,2.34,,2018
08-15-2018,67.82,38.03,HOLD,-6.00,,2018
08-14-2018,72.15,55.98,HOLD,1.52,,2018
08-13-2018,71.07,50.58,HOLD,-1.21,,2018
08-10-2018,71.94,55.69,HOLD,0.26,,2018
08-09-2018,71.75,54.77,HOLD,0.50,,2018
08-08-2018,71.39,53.04,HOLD,-2.07,,2018
08-07-2018,72.90,62.31,HOLD,1.63,,2018
08-06-2018,71.73,56.89,HOLD,0.62,,2018
08-03-2018,71.29,54.61,HOLD,-0.38,,2018
08-02-2018,71.56,56.30,HOLD,-0.35,,2018
08-01-2018,71.81,57.85,HOLD,-0.50,,2018
07-31-2018,72.17,60.06,HOLD,-0.14,,2018
07-30-2018,72.27,60.65,HOLD,1.15,,2018
07-27-2018,71.45,57.43,HOLD,-0.49,,2018
07-26-2018,71.80,59.36,HOLD,0.41,,2018
07-25-2018,71.51,58.28,HOLD,0.93,,2018
07-24-2018,70.85,55.81,HOLD,1.24,,2018
07-23-2018,69.98,52.35,HOLD,-0.04,,2018
